SeniorCitizen,tenure,MonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.439318859651378,-0.9601500007016792,0.32055721597455417,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.2762510145673045,0.7513247285516043,0.41522284003331167,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-0.1044126360750375,-1.526252853382263,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,-1.163896992279451,-0.44008937733967457,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.2762510145673045,-0.7564030091239073,0.4600644514295651,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.2762510145673045,-0.38965842428391806,0.9998245886066923,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.6341548141772443,0.1926755834741268,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.0008993990172337,-0.5131645959113473,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.439318859651378,1.158818711707148,0.34380842188372235,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
-0.439318859651378,1.607062093178246,1.4100422928613094,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
-0.439318859651378,-1.2861451872261143,-0.5314334005542654,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.439318859651378,-0.5119066192305812,-1.494697645362677,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
-0.439318859651378,1.607062093178246,0.6942373109433345,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,1.5663126948626918,0.4667076531178991,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
-0.439318859651378,1.607062093178246,1.7438631777000864,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.439318859651378,0.1808331521338431,0.1777283796753755,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,1.5255632965471373,0.5032452624037357,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,0.7513247285516043,0.8354053468204293,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False
-0.439318859651378,-0.1859114327061462,0.17938918009745933,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.439318859651378,-1.2861451872261143,0.13122596785703866,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.3030813470805062,-1.5245920529601795,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,-1.0008993990172337,-0.5181469971775976,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2.2762510145673045,-0.7971524074394618,0.3089316130199696,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-0.9665631111401342,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
2.2762510145673045,-0.6341548141772443,-1.473107239875592,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.439318859651378,-0.6749042124927986,0.9848773848079415,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.439318859651378,-1.2861451872261143,-0.47330538578134396,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,-0.43040782259947247,0.35875562568247366,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2.2762510145673045,-0.6749042124927986,1.0347013974704455,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,0.506828338658278,1.33364547344547,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2046463905950056,0.15115557292204007,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-0.715653610808353,1.167565431237123,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.30815962765280935,1.327002271757136,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
2.2762510145673045,-1.2861451872261143,0.6975589117875013,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,0.5883271352893868,-1.498019246206844,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
2.2762510145673045,-1.1231475939638966,0.4949412602933183,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.439318859651378,1.5663126948626918,0.6576997016574979,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,-1.2046463905950056,-1.3369216052647475,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,-1.2861451872261143,0.15945957503245742,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.7105753302360499,0.15447717376620732,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
-0.439318859651378,-1.163896992279451,-1.488054443674343,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
2.2762510145673045,0.4253295420271693,1.433293498770478,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False
-0.439318859651378,-1.0823981956483424,-1.5046624478951778,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.439318859651378,0.22158255044939748,0.10465316110370325,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2.2762510145673045,0.09933435550273437,0.5514084746441559,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
-0.439318859651378,0.506828338658278,0.5447652729558223,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.439318859651378,-0.9194006023861249,-1.3053663972451615,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.439318859651378,1.2810669066538112,-1.3286176031543302,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.439318859651378,-0.06366323775948311,1.307072666692134,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
